"date","precipitation","temp_max","temp_min","wind","weather"
"22-06-15",0,25,12.957908179318727,2.431581635863745,"sun"
"22-06-15",0,16.220383332250123,6.964446406465651,2.505145109793412,"sun"
"23-06-15",0,26.1,11.7,2.577221330612626,"sun"
"23-06-15",0,25.72536319391339,12.074636806086609,2.325072638782678,"sun"
"24-06-15",0,25.71642185778956,16.1,2.6698531146737348,"sun"
"24-06-15",0,25.6,16.054414470665744,2.563531576532594,"sun"
"25-06-15",0,30.67777601014282,15.6,3.0311104040571286,"sun"
"25-06-15",0,28.422809954221986,14.24291741541191,2.960947263752861,"sun"
"26-06-15",0,21.743153473157882,10.94934918452316,3.806436850155195,"sun"
"26-06-15",0,31.547298713971553,17.92725107169037,4.547298713971554,"sun"
"27-06-15",0,33.3,17.48518689766405,3.6623442519466245,"sun"
"27-06-15",0,33.60928782004224,17.50928782004224,3.642260149964799,"sun"
"29-06-15",0,28.9,17.070512271928447,2.570512271928448,"sun"
"29-06-15",0,28.9,16.426427125921116,2.4890255797966674,"sun"
"01-07-15",0,31.918598767329698,17.537681479204362,4.525120986136242,"sun"
"01-07-15",0,31.809529191605808,17.02251326891173,4.441989384870616,"sun"
"02-07-15",0,34.2077573153725,17.430691221553,3.4615514630745,"sun"
"02-07-15",0,34.18547800789699,17.45742639052361,3.457095601579398,"sun"
"03-07-15",0,33.41861393508215,17.8,2.461617075737491,"sun"
"03-07-15",0,33.3,17.8,2.65268367491641,"sun"
"04-07-15",0,28.23911707168011,12.307610282133819,2.839269404860161,"sun"
"04-07-15",0,33.257111546653995,15.094354597361203,2.874266927992399,"sun"
"05-07-15",0,33.69274142407555,17.10579155639798,2.424633245118382,"sun"
"05-07-15",0,33.11021980578276,16.841009002628528,2.212807202102823,"sun"
"07-07-15",0,27.2,13.9,2.9573618682507155,"sun"
"07-07-15",0,27.63808970870473,13.9,2.1079401941968476,"sun"
"09-07-15",0,28.9,14.4,3.3194643608131735,"sun"
"09-07-15",0,23.179627678033327,10.873362694709867,3.177849618564401,"sun"
"10-07-15",0,21.24570356628217,16.7,3.6072795487295295,"sun"
"10-07-15",0,14.768386259003435,9.280140147269648,3.155876944133108,"sun"
"11-07-15",0,21.947213976670703,16.7,3.1608638330277348,"sun"
"11-07-15",0,10.984141849272916,4.5965559524527855,2.6772414920654075,"sun"
"12-07-15",0,26.026482439651303,16.61177892758156,2.1558894637907806,"sun"
"12-07-15",0,26.1,16.7,2.6636924807772164,"sun"
"13-07-15",0,26.08815626505872,16.685787518070462,3.197631253011744,"sun"
"13-07-15",0,25.764174551691916,16.1,3.0343301793232347,"sun"
"14-07-15",0,28.10555837412722,15.79444162587278,3.5444466993017767,"sun"
"14-07-15",0,27.829815278659716,16.070184721340286,3.282110832804171,"sun"
"15-07-15",0,25.733413644851613,14.03341364485161,3.053365457940644,"sun"
"15-07-15",0,26.663757596925635,14.4,3.106040400512394,"sun"
"16-07-15",0,16.822940585763142,8.068264594980324,2.695763377368125,"sun"
"16-07-15",0,26.1,15.241346412278153,2.9206732061390763,"sun"
"17-07-15",0,27.8,13.659408772856857,3.3,"sun"
"17-07-15",0,27.8,13.447264677050216,3.3,"sun"
"18-07-15",0,33.3,17.8,3.127390903760833,"sun"
"18-07-15",0,30.127978581644573,15.757218206579108,3.298495314612626,"sun"
"19-07-15",0,34.10470404137632,16.680258900424455,3.2765278213094913,"sun"
"19-07-15",0,9.736460628125904,2.5339003646423777,2.6376600164677204,"sun"
"20-07-15",0,26.82662860041144,16.63092985432103,3.8309298543210324,"sun"
"20-07-15",0,27.061852081626977,15.903925420420647,4.044740832650791,"sun"
"21-07-15",0,24.026673250096415,14.847992099884301,2.425334650019283,"sun"
"21-07-15",0,12.745437322674796,5.490020281511203,2.543007213811862,"sun"
"22-07-15",0,23.9,13.9,2.838883117031936,"sun"
"22-07-15",0,23.9,13.9,2.45220108822558,"sun"
"23-07-15",0,26.1,14.122840765899843,2.1771592341001567,"sun"
"23-07-15",0,26.1,14.278823942444939,2.0211760575550617,"sun"
"28-07-15",0,19.491928730540515,8.702129769876628,3.0591560504837134,"sun"
"28-07-15",0,27.723116520515095,13.9,3.348744347010063,"sun"
"29-07-15",0,31.967518516046173,14.4,3.2420444385108107,"sun"
"29-07-15",0,31.719617313504802,14.4,3.4069596201402903,"sun"
"30-07-15",0,18.40732102177821,7.702432024427672,2.9485283110958003,"sun"
"30-07-15",0,34.26267965761502,17.36478441086198,3.4725359315230033,"sun"
"31-07-15",0,34.12328369377999,17.46794043253599,2.5446567387559984,"sun"
"31-07-15",0,23.68694985500811,11.191566768798108,2.6,"sun"
"01-08-15",0,27.804286838331038,12.544383482112059,2.9900857367666207,"sun"
"01-08-15",0,33.59722001443924,15.847683345366033,2.753243316487555,"sun"
"02-08-15",0,30.948507268777256,15.751492731222747,1.8605970924890984,"sun"
"02-08-15",0,30.575685179735093,16.079737649779243,2.0324197603532133,"sun"
"03-08-15",0,11.480575219114524,4.164945794813754,2.5522913717132822,"sun"
"03-08-15",0,28.884822479937686,16.127825453447574,2.397470413322948,"sun"
"05-08-15",0,23.045229887399845,12.2,3.3471379324399066,"sun"
"05-08-15",0,23.139824220211395,12.392210935746329,3.435929688084557,"sun"
"06-08-15",0,25,14.624683289426983,3.400422280764022,"sun"
"06-08-15",0,15.73549283575921,7.62167992308967,2.733571727588489,"sun"
"07-08-15",0,28.3,15.32315807617018,3.884561282553213,"sun"
"07-08-15",0,25.752252879379025,13.829315751168421,3.5598739083658466,"sun"
"09-08-15",0,10.003302949396492,2.8326964613486645,2.5659339410120703,"sun"
"09-08-15",0,28.120303936545522,15,2.0562431492364164,"sun"
"10-08-15",0,28.313668277159948,15.611390230966622,2.2045560923866487,"sun"
"10-08-15",0,21.133759814800772,10.671171909375296,2.4754003901475654,"sun"
"11-08-15",0,30.293559439471895,17.238192305698476,4.253220280264052,"sun"
"11-08-15",0,30.35353111562481,17.348140378645486,4.223234442187595,"sun"
"13-08-15",0,28.3,15.6,2.7127415058975064,"sun"
"13-08-15",0,27.970890294041876,15.6,2.3974658235748745,"sun"
"15-08-15",0,21.7,13.9,3.655333170770199,"sun"
"15-08-15",0,21.7,13.9,3.3967810060991375,"sun"
"16-08-15",0,24.484283931315616,13.97023660942968,3.356189287543744,"sun"
"16-08-15",0,25.25904129655192,14.184132252873402,3.5704793517240407,"sun"
"17-08-15",0,27.670708707209126,13.9,3.2353543536045626,"sun"
"17-08-15",0,27.56381708289622,13.9,2.7574552780691852,"sun"
"18-08-15",0,30,15.458299913137925,2.847233362287358,"sun"
"18-08-15",0,30.47041937920608,15,3,"sun"
"21-08-15",0,18.800805831864498,11.294261443502094,2.6,"sun"
"21-08-15",0,22.2,13.966383974302406,2.6,"sun"
"24-08-15",0,23.66991530525617,12.2,2.2233051017520564,"sun"
"24-08-15",0,23.9,12.724781606630373,2.3,"sun"
"25-08-15",0,25.859036080885577,12.2,3.4,"sun"
"25-08-15",0,16.259112473411427,6.530675200625431,2.968051443857176,"sun"
"26-08-15",0,28.3,13.36188471021135,2.058743526525767,"sun"
"26-08-15",0,28.113572286217135,13.9,1.8118566282697204,"sun"
"27-08-15",0,29.003801670240293,14.4,2.575437995711645,"sun"
"27-08-15",0,29.4,14.944272283511276,2.553560236259397,"sun"
"31-08-15",0,21.088071769826506,14.40921726877043,4.308132884209202,"sun"
"31-08-15",0,19.338093790698363,14.61048111162556,3.1714372558098107,"sun"
"02-09-15",0,19.43363943868019,11.133639438680188,3.816819719340094,"sun"
"02-09-15",0,19.935793932425224,10.653505056312314,3.264206067574778,"sun"
"03-09-15",0,17.988300688310368,10.6,2.7129804129862194,"sun"
"03-09-15",0,18.3,10.57607689036861,2.9,"sun"
"04-09-15",0,17.821766932384403,10,2.80435338647688,"sun"
"04-09-15",0,18.3,10,2.8936283214918177,"sun"
"08-09-15",0,23.255520425986862,12.844479574013139,2.4911040851973727,"sun"
"08-09-15",0,13.156537009029236,5.585229607223387,2.5330132826340797,"sun"
"09-09-15",0,24.338249255630625,13.9,3.250599404504502,"sun"
"09-09-15",0,23.999090529328274,13.9,2.97927242346262,"sun"
"11-09-15",0,22.101957819286273,11.412488835794043,2.9651311592403777,"sun"
"11-09-15",0,17.458011239677017,8.144526427920864,2.8422754296210853,"sun"
"12-09-15",0,26.570933050013537,14.4,2.0569776833378453,"sun"
"12-09-15",0,26.590519030881083,14.308765859067568,2.1,"sun"
"14-09-15",0,16.798155770665094,10.482213075201885,3.2625819210688674,"sun"
"14-09-15",0,15.719607273215454,9.561250563287803,3.3066292641157573,"sun"
"15-09-15",0,9.21463147847691,2.4990990811956157,2.6192553995468826,"sun"
"15-09-15",0,18.192883575786567,10,2.721423284842687,"sun"
"18-09-15",0,15.711259132921032,9.111259132921035,2.6,"sun"
"18-09-15",0,17.370670532999565,10.770670532999567,2.6,"sun"
"19-09-15",0,21.207164362564313,14.31069636452974,4.192835637435688,"sun"
"19-09-15",0,21.364704891958077,14.179412590034936,4.035295108041923,"sun"
"22-09-15",0,18.34760243351208,7.8,2.368265044325281,"sun"
"22-09-15",0,18.429743894122154,7.329743894122153,1.7648719470610765,"sun"
"23-09-15",0,20.940369878388438,7.959630121611564,1.8680739756776872,"sun"
"23-09-15",0,20.32826804898601,8.3,1.7094226829953367,"sun"
"26-09-15",0,17.82859596911817,10,2.6057191938236333,"sun"
"26-09-15",0,18.008496772725085,10,2.7583006454549834,"sun"
"27-09-15",0,18.877053516467665,8.277053516467667,3.897913956042515,"sun"
"27-09-15",0,17.930194175671957,7.356233010806347,3.7739611648656086,"sun"
"28-09-15",0,20.95594930220767,9.255949302207672,4.927139162649205,"sun"
"28-09-15",0,10.545417919540762,3.0507592172237397,3.038558187410305,"sun"
"29-09-15",0,22.060514493973425,8.9,1.8672259550933248,"sun"
"29-09-15",0,19.622053875390307,7.783491634538076,2.0085494244199094,"sun"
"03-10-15",0,17.34366925993788,9.358602796704151,4.392438952420121,"sun"
"03-10-15",0,18.719008583984582,11.1,4.614275068359431,"sun"
"04-10-15",0,22.638969461607257,10.161030538392744,3.485292615476342,"sun"
"04-10-15",0,22.57431960070335,10,3.3238660011722536,"sun"
"05-10-15",0,23.047829583506385,9.147829583506384,1.7008681665974468,"sun"
"05-10-15",0,23.25992254491714,9.448092946099436,1.575953526950282,"sun"
"11-10-15",0,17.8,10.924603405348098,2.6649206810696198,"sun"
"11-10-15",0,17.527661097683165,10.344861449408436,2.6,"sun"
"16-10-15",0,20,8.809433633737486,1.345283183131257,"sun"
"16-10-15",0,18.88459862885724,8.213599156219841,1.423933485682529,"sun"
"04-11-15",0,10,3.2694800136523168,2.2,"sun"
"04-11-15",0,10.087091962072543,3.227423364939547,2.1854846729879096,"sun"
"21-11-15",0,8.179808531586449,1.3201914684135507,4.438112193304163,"sun"
"21-11-15",0,9.306117985620359,0.11265841725557035,4.618776402875928,"sun"
"25-11-15",0,7.279137164282162,-0.06594763690180122,5.423019925012435,"sun"
"25-11-15",0,7.2,0.010625969452866712,5.682290050911889,"sun"
"26-11-15",0,8.540286493500897,-1.4689346399086023,4.2218442266819,"sun"
"26-11-15",0,9.4,-0.9012493138577977,4.32962520584266,"sun"
"27-11-15",0,9.4,-1.853708488471189,3.6089003723308535,"sun"
"27-11-15",0,9.4,-2.0702067626912903,4.128496230459097,"sun"
"28-11-15",0,6.7260618727776365,-2.2260618727776365,2.8957525088894545,"sun"
"28-11-15",0,6.436518599421769,-2.3182592997108844,0.9305925999474336,"sun"
"14-12-15",0,7.825777686964965,1.6432890886770755,1.6793778504280275,"sun"
"14-12-15",0,7.8,1.8783930005672391,1.5572855995462087,"sun"
"26-12-15",0,5.372092052125667,-0.8100767101047225,3.22906903909425,"sun"
"26-12-15",0,4.74277567023855,0,2.2714828865076333,"sun"
"30-12-15",0,5.6,-1.9533221770054294,3.4866656524550392,"sun"
"30-12-15",0,5.777009048010287,-1.0354018096020576,3.329196380795885,"sun"
"31-12-15",0,6.576446489858732,-0.7257419772358582,3.174517836713756,"sun"
"31-12-15",0,5.6,-2.0239621729698745,3.493087470269989,"sun"
"26-02-12",1.8563127359741916,5.087838853048557,-1.0121611469514435,3.575677706097113,"snow"
"26-02-12",2.6130224795989134,4.277837636220598,0.016069107659076654,4.647371355618968,"snow"
"28-02-12",1.5941951618316255,5.217448597875549,-1.0360445300366032,3.502328751941435,"snow"
"28-02-12",3.881776753868469,6.318772627119131,-0.40109876197519856,4.349175928518601,"snow"
"29-02-12",1.690756539915732,4.8812324613445695,1.0010270511204742,6.623902794257802,"snow"
"29-02-12",2.436188875543643,4.280076894760797,0.7727622248912714,5.887391564630323,"snow"
"06-03-12",2.1048446888084404,5.09515531119156,0.34389529045895156,4.190212925322124,"snow"
"06-03-12",2.6636335645490554,6.7,-0.4187677866869139,3.746919466717285,"snow"
"12-03-12",17.499934503603033,7.462038475815205,1.2827834641505742,5.5792877598631145,"snow"
"12-03-12",13.65544401327321,5.672361868247872,2.741038477723955,4.253601383887314,"snow"
"13-03-12",7.19976838679805,5.437019880503559,0.13822299476008437,4.78389628826127,"snow"
"13-03-12",9.998375272755421,5.6,0.92107941464925,5.139460292675375,"snow"
"15-03-12",15.367091377651258,6.587404093950184,3.3026784478291846,4.487244827330963,"snow"
"15-03-12",23.652694066728362,10.26296453354215,5.162458733442487,5.742929400014237,"snow"
"17-03-12",2.178557780918984,5.542319617851224,-0.9156113299305838,3.4433855694280977,"snow"
"17-03-12",9.25902888257488,9.912980791712888,0.5704134691823821,3.793038463337031,"snow"
"05-04-12",4.634929853060908,9.361577161633,2.723154323266002,1.8663667208157253,"snow"
"05-04-12",7.4720888666903695,9.892358091432635,2.307641908567365,4.343850139068614,"snow"
"15-12-12",3.4253808986084175,4.681192865208738,-0.19671311809142256,4.303286881908577,"snow"
"15-12-12",5.20205498043594,4.98767011738436,0.06130239239767066,4.85513745108985,"snow"
"16-12-12",20.103340916075766,7.148837588121211,2.8511624118787893,5.584157047772727,"snow"
"16-12-12",20.156418200333157,7.139295604434489,2.860704395565511,5.582367925831466,"snow"
"18-12-12",3.1827103408616804,3.9516074500208602,0.6234579318276638,5.379756968214057,"snow"
"18-12-12",3.431436343099188,5.126739202259088,0.07425462760324797,4.818066741969644,"snow"
"19-12-12",9.767721293387034,9.854621814242336,0.6940682378431944,3.971033159714899,"snow"
"19-12-12",16.39744395493124,8.3,1.1701449374242205,5.992674568209375,"snow"
"25-12-12",8.366111597296136,5.347513685112925,1.1588389532340104,3.8633515801505665,"snow"
"25-12-12",5.207958929729816,5.192194701462122,0.14926555950379372,3.656259601949496,"snow"
"10-01-13",0.45333082376258055,5.90662400396387,-0.1400075287122583,2.559992471287742,"snow"
"10-01-13",0.5042629503663401,3.994494031245556,0.09449403124555611,4.1017769135901325,"snow"
"21-03-13",8.343213090609595,9.176817231782906,1.9006608115574206,4.9748347971106455,"snow"
"21-03-13",8.339816787407909,10,1.90484087703642,4.697078102962539,"snow"
"20-12-13",3.8737031578739725,6.975167539763747,-0.08248944921261547,3.579560685433068,"snow"
"20-12-13",7.6241613251932305,9.676429701131397,1.8954632481236682,4.6715974360927515,"snow"
"08-02-14",3.3398827772510873,3.9376670674038046,0.5756271916798912,5.284490031069021,"snow"
"08-02-14",4.056115342085864,6.365515415803699,-0.5695923105276091,4.321630757889563,"snow"
"29-11-14",3.6,6.660739279187377,-0.6631585508724802,4.2187768664756025,"snow"
"29-11-14",3.6,5.27067472828837,-2.8993493501447962,4.883590347340345,"snow"
"11-07-12",0,28.582194815267005,12.944456902151362,2.4022396630119056,"fog"
"11-07-12",0,27.520114156566727,13.3,2.817680634284331,"fog"
"17-09-12",0,27.435440296627007,12.043115014939287,2.242889376867411,"fog"
"17-09-12",0,26.376785007745436,12.735065448912412,2.394074771671077,"fog"
"23-09-12",0,19.615923007890288,9.784076992109712,1.9038203517440033,"fog"
"23-09-12",0,18.533932922825706,10.32477515394036,1.6165167692935731,"fog"
"24-09-12",0,21.1,9.845060611631961,2.213171702314768,"fog"
"24-09-12",0,22.508944230863307,10.693957606246107,2.0313192020820354,"fog"
"26-11-12",0,9.4,2.033959802774946,3.4660401972250536,"fog"
"26-11-12",0,9.576265596151721,1.7,3.594356804489659,"fog"
"09-03-13",0,23.276815158457737,9.621142995545627,2.4175269502354917,"fog"
"09-03-13",0,11.07998317297621,1.4685750343622406,2.405725103086722,"fog"
"15-04-13",0,14.688353627452997,4.4,2.5391212283740585,"fog"
"15-04-13",0,14.003786483074268,4.4,2.379242703385146,"fog"
"26-04-13",0,20.90772622980137,8.976997705563013,1.646092786357535,"fog"
"26-04-13",0,21.06586525653053,9.324903564367158,3.318076615673262,"fog"
"16-05-13",0,21.060452642483206,12.548844013190978,2.176733980213533,"fog"
"16-05-13",0,21.904309533963055,11.750519025281278,2.618276186414778,"fog"
"04-07-13",0,26.527585313168064,13.425155542967076,2.753985199871745,"fog"
"04-07-13",0,21.10702693177547,14.394144223520446,2.397657689408178,"fog"
"22-07-13",0,26.000930591990915,13.3,2.419813881601817,"fog"
"22-07-13",0,25.642554872823172,13.3,2.4,"fog"
"28-07-13",0,21.52614978615333,11.773850213846673,3.051331993147278,"fog"
"28-07-13",0,22.12174133852822,11.178258661471778,2.5640298139314557,"fog"
"03-08-13",0,25.00740278161778,15.595962119117575,2.398654039705858,"fog"
"03-08-13",0,25.19370541689515,15.388684999750748,2.4352191667082086,"fog"
"16-08-13",0,30.001806208432782,15.387066571014083,2.9777455588937283,"fog"
"16-08-13",0,28.154254577490054,16.845745422509946,3.0334801780993494,"fog"
"08-09-13",0,26.43248679225303,14.13248679225303,1.7188744427020675,"fog"
"08-09-13",0,26.19522985246148,14.90477014753852,2.0888985054616067,"fog"
"14-09-13",0,26.221839747374066,13.895044029678632,2.511927806731327,"fog"
"14-09-13",0,21.69956771991089,15.59913543982178,1.4007204668151831,"fog"
"13-10-13",0,15.813731473180297,6.256146469174384,2.391804707767488,"fog"
"13-10-13",0,15.39833186678125,6.7,1.7336113555364583,"fog"
"16-10-13",0,14.077150276407865,8.9,1.9017810772450843,"fog"
"16-10-13",0,14.024796564613542,8.9,1.934502147116537,"fog"
"17-10-13",0,14.601239500862228,8.9,2.102479001724454,"fog"
"17-10-13",0,15.4932064512931,8.35339677435345,2.611005376077583,"fog"
"11-11-13",0,16.197224668655796,6.278245225868956,2.6,"fog"
"11-11-13",0,15.766828152051396,6.499806217538325,2.0002906736925126,"fog"
"24-11-13",0,10.984886465177704,1.0627205225320737,1.8254410450641476,"fog"
"24-11-13",0,12.184308858415774,1.084308858415774,2.0447300289827384,"fog"
"04-01-14",0,6.710840659413099,0.6,2.7640681965051117,"fog"
"04-01-14",0,8.035147438075763,0.6,3.3113833389969827,"fog"
"23-01-14",0,10,2.9999751260893706,4.320109445206769,"fog"
"23-01-14",0,8.674524550342865,2.8,4.342339414927736,"fog"
"11-03-14",0,15.29031801003981,4.4,2.59677267001327,"fog"
"11-03-14",0,14.710131092672428,4.4,2.4033770308908093,"fog"
"12-03-14",0,16.096184224055122,3.308394707078736,1.906105241511808,"fog"
"12-03-14",0,16.618123545414054,3.8181235454140547,2.5908313938854066,"fog"
"05-07-14",0,23.41033123371619,12.310331233716187,1.930090336468051,"fog"
"05-07-14",0,25.5845042875582,13.3,2.3974173812596997,"fog"
"07-07-14",0,27.487623596828534,15.642823023785992,3.5247528063429305,"fog"
"07-07-14",0,26.54744054935005,17.14744054935005,3.951691033943193,"fog"
"10-07-14",0,29.27079090976878,13.279847059700778,2.461734759836788,"fog"
"10-07-14",0,28.891594377749392,12.80382073738664,2.205349032341296,"fog"
"19-07-14",0,25.869530615950072,14.7917263422204,5.093715209147647,"fog"
"19-07-14",0,25.523573575723443,14.92357357572344,5.1707207271703215,"fog"
"06-08-14",0,26.1,14.458112930826578,2.2637514199027553,"fog"
"06-08-14",0,25.22621357653321,15.47661077643643,2.3588702588121437,"fog"
"07-08-14",0,25.828667819209095,13.3,2.4,"fog"
"07-08-14",0,24.899898387411156,13.3,2.2833163979018596,"fog"
"04-09-14",0,23.777759564444548,10.998132970370456,2.835145722963188,"fog"
"04-09-14",0,23.340631384626857,11.1,2.9025757828094796,"fog"
"05-09-14",0,27.8,13.465867203791191,3.8952032227471465,"fog"
"05-09-14",0,26.892577097634206,14.033444544465558,5.939532913244657,"fog"
"20-09-14",0,24.751333338228843,14.575666669114423,4.692777781857371,"fog"
"20-09-14",0,24.598293977779544,14.499146988889773,4.565244981482956,"fog"
"27-09-14",0,20.6,12.37821387165094,2.3368187088078938,"fog"
"27-09-14",0,20.727272776352,11.75785126197818,3.1421487380218185,"fog"
"28-09-14",0,20.222020977771763,12.666595639213563,1.8444681202621458,"fog"
"28-09-14",0,18.02711289745745,10.930346032665378,1.8412932540831723,"fog"
"05-10-14",0,27.35940471508839,13.119242960036264,2.730540275033997,"fog"
